0.0,-0.0076298226324074125,0.0,0.007607104918361918,0.022802689923334896,-5.551115123125783E-17,-5.551115123125783E-17,-0.09105281452827124,-0.064411142410222,-0.07626239624160769,-0.07937116004364092,-0.03973247592282647,0.0,-0.045197206266687995,-0.09575129854634806,-0.052772727736690506,-0.019919268473679752,-0.06665205077943792,-0.0686656719197184,-0.03891736959714731,-0.04691508453718651,-0.018462277781960523,0.0,0.05217747742611345,0.1847615674588864,0.36420342587119015,0.34990774036259004,0.6091983884058116,0.9359262075216772,1.144716528199229,1.3192964504349018,1.4861446780836813,1.4484937166265128,1.4659010645499153,1.4133227483414776,1.399256720049451,1.380799216809999,1.3493641129114455,1.3036897052068608,1.2529475442498597,
0.0,0.0,0.03037344096362743,0.0,-0.02317672789588293,-0.02357499206233299,-0.0387908464175879,0.0,0.054206209944981765,0.12313429845504409,0.05704308251889606,0.0,0.06068361653510723,0.06287453236394791,0.05142569323131657,-0.05436520650736226,0.0,0.04582654393565977,0.11581719891697384,0.054825111305051966,0.06041696038585476,0.19811368850712274,0.31951562160929603,0.2904273126173832,0.4798118537867043,0.5703055478379844,0.7960805243683877,1.0267975044486537,1.2400044731496842,1.4056741008471034,1.4003484308735792,1.4904449588437774,1.4944012254890446,1.4755765033450463,1.4081252580168293,1.2841382529112393,1.205159277287672,1.032194643856492,1.08933951067179,0.9646610531026376,
0.0,0.0,4.5271592200524235E-5,1.3655019186564754E-4,0.0,-2.777762729848643E-4,0.0076295859841077895,0.030790367269561025,0.0,0.0,0.0,0.039956328198158975,0.0,0.0,0.0,-0.10445757470421685,-0.046718488054116436,0.0,0.05099063145459798,0.12247403997226741,0.05685350815651452,0.1358763122000871,0.1439525504004298,0.24951541944693795,0.22102650521314338,0.28512583211188863,0.42806991675680056,0.39505536134216274,0.6088823566862179,0.8498824693090059,0.9725758932576951,0.9736382066828061,1.2383753060327134,1.2516877559002286,1.3655166641703,1.445165346704354,1.5334247647451313,1.5313374347559758,1.5017043990948615,1.464278255282689,
0.0,0.007624119925254413,0.0,-0.022846907690773577,-0.060579822033057895,-0.06965655942573029,-0.023879203581754993,-0.07249989084846575,-0.028326989812468895,0.017485265723928,0.05315169871377057,0.11424189186662381,0.10931649381569031,0.08885238328183154,0.11808104088110949,0.05336075111373867,0.05453117976091265,0.055872972226336526,0.07122063027622283,0.13235924164623414,0.061417693640929805,-0.06413158772544081,0.0,0.0,-0.05917499196628684,-0.04604042178305534,-0.03227768182724944,-0.05833336090865349,0.0,0.10221879780585064,0.26363335677930466,0.49719890129805255,0.8092110575765584,1.0185721471608482,1.2225044649279675,1.2559059509722954,1.361350708657472,1.4763019998160576,1.4396924500090724,1.4704478198357651,
0.0,0.0,0.007618637711127918,-0.007663875530018183,-0.0077150405049273285,5.551115123125783E-17,0.0,-0.0312625670726584,-6.706548095205545E-4,0.0,0.007359046962542637,0.0,-0.03070530427743734,-0.023599503290130275,-0.02395299422146213,-0.06470769499165319,-0.09713518382218889,-0.09959558840068433,-0.05878663545674434,0.0,-0.10960941608974056,-0.04919974771689706,-0.03437902348075972,-0.0554179353886447,-0.11958013159755998,-0.0735210390625528,-0.0740785046231669,-0.010297739525408689,0.008614415954902421,0.05568954129050563,0.04470170216062341,6.064863478161264E-5,0.0,0.00969101347941026,0.048470503989922475,0.1434518027281091,0.31377772361513356,0.690974505614468,0.9103057681396263,0.924173894269288,
0.0,0.007596123493895879,0.022654579834303745,0.02284951790487738,-0.023105377194939714,-0.06961773065010995,-0.025516108510532487,-0.008876148478070167,-0.03367454856304558,-0.034341973114961566,0.0,-0.03601138357199196,-0.03168680936875051,-0.006126694104250374,0.004686015619034034,0.0207091202942149,0.03651007398219197,0.0,-0.08969539635576002,-0.0379095910576106,-0.05454114756488482,0.0,-0.058031764079864434,-0.10442470794574799,-0.13851884627202665,-0.0811539493870157,0.0,0.0,0.1453174979340085,0.31587191443575674,0.3926242465686354,0.358078514135632,0.3337577057088972,0.33351276195456714,0.37256602320617455,0.5972847759821106,0.8592373687366995,1.0623389329108592,1.28408450625954,1.3806657852967839,
0.0,-0.007601767806492188,0.0,-0.03059695540159002,-0.023074361116048603,5.551115123125783E-17,0.03830588945142854,-0.03892504682299924,-0.11778566438014965,-0.09475626014020155,-0.04175686335614509,-0.12807832316972667,-0.0878449390035847,-0.09111965959109797,-0.04934296790636439,-0.00376964514923972,-0.0028636317993716576,0.013112669111156272,0.029348549427080095,-0.02820563950242294,-0.0083573130372675,0.0065385538404129084,0.050319930144543945,0.038292427053109535,0.0,-0.0275949970608943,-0.03346736795323957,-0.04074136879971413,-0.028073875335433818,-0.016465647909901016,-0.007051909448191784,0.026307534205504357,0.028028062351745042,0.18624577198250825,0.3570852723698786,0.5674589558852001,0.9104437135081291,1.1744022070817568,1.2512844431133157,1.369822650601458,
0.0,0.007601767806492188,0.0,0.007652490450268501,5.551115123125783E-17,-0.02296132940852985,-0.03768908853563724,-0.1132855641272521,-0.09086322261274199,-0.11717189642823822,-0.04038405188420158,1.1102230246251565E-16,-0.042826420713746816,-0.04436269596588838,-0.046078550711860566,-0.04799303157990259,-0.08506920644439953,0.0,-0.039882085837609105,0.042958685923979,0.10870933776632591,0.06619278156682185,0.055397431700017985,0.10473172538172781,0.14878149542162739,0.22064540546505373,0.2932063733658754,0.4835398718917575,0.5721238257196775,0.6670502247639674,0.7713639716802985,0.7544939753623046,0.9968404248289369,1.2076245157771788,1.2915695271306264,1.270480272370083,1.393992327549285,1.4447573369178197,1.4258414398840649,1.3492977490336038,
0.0,0.0,-0.0303944663914667,-0.02288783578538095,-0.03753468645390562,-0.061546235823754625,-0.03859831362826266,-0.039311949449801264,-0.06574130170846143,-0.07858981362393619,-0.07753476385119534,-0.01856061996476982,-0.011175209715347245,0.00514334526204141,0.051878220768099836,0.0982233954757708,0.08102228809398415,0.04826390619171239,0.11155257819168118,0.04867809418663677,-0.049027186903592423,0.0,-0.050429634149130265,-0.11910323332554057,-0.05277102790154853,-0.16168616668779184,-0.05666580693540857,-0.05958605092951641,0.0,-1.1102230246251565E-16,0.05305796009612773,0.09924993978715368,0.1471046922678415,0.12519069604497113,0.23162783924699293,0.6207351727554566,1.0103973121465928,1.0451275894202157,1.0832514766934915,1.1133312434516314,
0.0,0.0,0.0,-0.06014526220651162,-0.031289156021175824,-0.008376350134335797,0.006825498268423491,0.0,-0.022096868032372263,-0.03724983382932767,-0.05175134116646979,0.0,0.0,0.054980705893654835,0.06928371981566667,0.05828188759597619,0.0,0.06303916805905718,0.051108295122266,1.1102230246251565E-16,-0.04177379369222001,-0.07439627243512925,-0.08518636705776961,-0.03982662320742869,0.0,0.09446626445553341,0.14616619799511632,0.31075192936229956,0.5386189604562115,0.6863247138465718,0.8639198018583025,1.1791021274522515,1.4168721085153884,1.4089641934655028,1.3816700359540668,1.4598754672434957,1.4615257881514532,1.4030783153640427,1.3776676604338638,1.337972674054817,
