0.0,0.007624119925254413,0.0303944663914667,0.06790752345138285,0.06866095927693955,0.06941646144946878,0.12184232340286277,0.07176286199983345,0.07307266315614264,0.12765488896678545,
0.0,0.0,0.007596123493895879,0.007624119925254413,0.0303944663914667,0.030568445847418246,0.007856393595358446,0.00793343066743396,0.008010266663727506,0.008116543097812456,
0.0,0.0,0.007596123493895879,0.03015368960704573,0.007624119925254469,0.030394466391466757,0.007807777084630874,0.007943056612758737,0.031370177926296816,0.06971776568420762,
0.0,0.007624119925254413,0.007651940905851473,0.0,0.007707057184193011,0.0,0.007506777637440509,0.03017502358758789,0.007584741319708266,0.0,
0.0,0.007624119925254413,0.030285764294694983,0.06755657457300634,0.030821565939626816,0.008045756437437879,0.0,0.0,0.008544729193562306,0.0326902247798494,
0.0,0.007596123493895879,0.030261775413372938,0.06756449139906467,0.06819868421314701,0.11991589022487736,0.18449853359380836,0.18718318609266688,0.19043065985615687,0.26872729950060426,
0.0,0.007624119925254413,0.0303944663914667,0.06790752345138285,0.06842615550255249,0.03136266809910343,0.06946266370027404,0.12159555706362318,0.18604745821855406,0.18748211119511599,
0.0,0.007624119925254413,0.007651940905851473,0.030351139351416256,0.06766839603147584,0.030887115584994573,0.06894218944689212,0.06993849761572202,0.070940582922563,0.1243137944461088,
0.0,0.007596123493895879,0.030261775413372938,0.030478006996332296,0.030693582701648903,0.007942048681429226,0.0,0.007168332958434276,0.029293152628296015,0.02916073204926478,
0.0,0.007596123493895879,0.03015368960704573,0.030261775413372938,0.06733412132330485,0.030585065055975358,0.030910691972445226,0.06896409265926756,0.03198017768203987,0.008747510761408062,
0.0,0.007596123493895879,0.007624119925254413,0.0,0.007573742321044852,0.03030711610171488,0.030460256612003855,0.0678725613090278,0.0683815025423552,0.031337731202182695,
0.0,0.007624119925254413,0.0303944663914667,0.0676754171818324,0.0308523491128761,0.008035124435419316,0.008163345748756712,0.0,0.008450910627333275,0.032534938946414016,
0.0,0.0,0.007607363944676371,0.0,0.0,0.0,0.0,0.007696847971377374,0.030754772636673533,0.031071606648915062,
0.0,0.007624119925254413,0.0,0.0077196064512832785,0.0,0.0,0.007966487935840871,0.0,0.0,0.007394905048941247,
0.0,0.0,0.007607363944676371,0.0076410826778045005,0.00770313411746365,0.030597928826817,0.030753215655099808,0.007889508128573364,0.00795169163806636,0.0312182332344364,
0.0,0.007624119925254413,0.0303944663914667,0.06790752345138285,0.11902072333094232,0.12013454305077764,0.1212501801737399,0.18612308447664822,0.12437508122560548,0.12634994275030742,
0.0,0.0,0.007607363944676371,0.030220334488026968,0.030242170524275802,0.06723195443663638,0.11748827662284728,0.11757082306286998,0.06760657145524285,0.1187541189610824,
0.0,0.007596123493895879,0.030261775413372938,0.030478006996332296,0.007872235748010381,0.031044886287815987,0.03144096801053631,0.008360015862087733,0.008541381476979748,0.032638193664965676,
0.0,0.007624119925254413,0.007651940905851473,0.030460146851583103,0.06802027134098565,0.11957076912912701,0.12107314114992251,0.07125807539973261,0.1251695350647759,0.12785435139988388,
0.0,0.007624119925254413,0.0,0.0,0.0,0.007787498893282563,0.03093349722990746,0.06913354103259184,0.12132172680951459,0.07052405298433467,
0.0,0.0,0.007596123493895879,0.030261775413372938,0.03036915755744074,0.030585065055975358,0.00789242691439751,0.007990864688544985,0.008118548351166321,0.0,
0.0,0.007596123493895879,0.007596123493895879,0.0,0.0,0.0,0.007652490450268501,0.03055340524159722,0.007832853056226774,0.031110804942573567,
0.0,0.0,0.007596123493895879,0.007596123493895879,0.0,0.007607363944676426,0.030220334488027023,0.0303511501350211,0.00772359376184778,0.030611407233208487,
0.0,0.007624119925254413,0.007651940905851473,0.030460146851583103,0.007806925555866984,0.0,0.0,0.007335008445448321,0.029853497487305036,0.02998199028632026,
0.0,0.007624119925254413,0.007680148982112056,0.007764563354869192,0.03075137267481093,0.007933685802271051,0.008018380801307623,0.0,0.008218268115053606,0.00836474472431259,
0.0,0.007624119925254413,0.007680148982112056,0.0,0.007791776805480655,0.0,0.0,0.007990000005356213,0.0,0.008140830424079426,
0.0,0.007596123493895879,0.007624119925254413,0.0,0.007679586598462185,0.007735474667423081,0.007791217344406298,0.030856885035374926,0.03121123308581425,0.06958713162394409,
0.0,0.007596123493895879,0.0,0.007596123493895934,0.030261775413372993,0.030478006996332352,0.030803583989098993,0.031240855883606367,0.03167983843272515,0.03212049401224015,
0.0,0.0,0.007596123493895879,0.03015368960704573,0.007596123493895934,0.007596123493895934,0.030261775413372993,0.0076948008312231475,0.0,0.007820841505768283,
0.0,0.0,0.00763547677121762,0.0,0.0,0.007584316117501988,0.007629627978492037,0.007675016395242817,0.007749763599701254,0.03091433410205363,
0.0,0.007624119925254413,0.0303944663914667,0.007807777084630929,0.007943056612758792,0.008108714221801205,0.008306249404476329,0.008506286579920252,0.008708837389404311,0.008913913180461863,
0.0,0.007596123493895879,0.03015368960704573,0.030261775413372938,0.007723097620633446,0.0,0.0,0.0,0.007312150566659625,0.029741199543529884,
0.0,0.007596123493895879,0.0,0.007607363944676426,0.0,0.007646640687400952,0.007708758693750317,0.007799798130470881,0.007920623346794664,0.03127694905114081,
0.0,0.0,0.00763547677121762,0.030353191274590408,0.030441175573920953,0.030528781369685953,0.06808099200351847,0.06847569372626838,0.11979203337951871,0.18376387582702042,
0.0,0.007624119925254413,0.0,0.007707899658676409,0.0,0.007860526368279774,0.007981210289180196,0.008102887447672458,0.03179723968438536,0.032332335022007,
0.0,0.007596123493895879,0.0,0.0,0.007652490450268501,0.03055340524159722,0.030775312933631838,0.06876012136267712,0.03164394695092071,0.07040327206508368,
0.0,0.007596123493895879,0.007596123493895879,0.007596123493895879,0.007596123493895879,0.0,0.0,0.0,0.0,0.007675180377619217,
0.0,0.007596123493895879,0.0,0.0,0.007635476771217675,0.0,0.007567512990693803,0.0075843161175019325,0.030307253439315063,0.06757387511450258,
0.0,0.007596123493895879,0.007624119925254413,0.0,0.0,0.0077187604456424586,0.007752004708183491,0.03074702939137458,0.030944858224554284,0.03114263079883195,
0.0,0.007624119925254413,0.007680148982112056,0.007736035604682279,0.0,0.007888739761405472,0.0,0.007379764693261737,0.0,0.008247072332836836,
0.0,0.007624119925254413,0.0,0.007679586598462185,0.007707057184193011,0.030480570144249042,0.06765720808312603,0.11813300247276748,0.06810782871321996,0.11909205810668622,
0.0,0.0,0.007607363944676371,0.007612912243556924,0.030242170524275802,0.06746337735582197,0.030691527178502265,0.06861071249533218,0.03155460204031296,0.031988399714837246,
0.0,0.007624119925254413,0.0303944663914667,0.0676754171818324,0.03074187828226088,0.007962562420805563,0.031337405194539925,0.03169276294250467,0.07035715492876449,0.07143703882690172,
0.0,0.007596123493895879,0.0,0.0,0.007624119925254469,0.007680148982112112,0.007764563354869247,0.007849077809100102,0.0,0.007366804619010459,
0.0,0.0,0.00763547677121762,0.00766907697663427,0.030551089167951684,0.007836884018462498,0.0,0.0,0.0,0.0,
0.0,0.007596123493895879,0.0,0.007624119925254469,0.03028576429469504,0.0675565745730064,0.030711354392735035,0.030923126811325696,0.03124591922084602,0.00827080565080962,
0.0,0.007596123493895879,0.030261775413372938,0.007723097620633446,0.007829052812086401,0.0,0.0,0.008168066159493614,0.0318592146995928,0.070502657371872,
0.0,0.007624119925254413,0.0,0.007556710546899825,0.0,0.00776968083265539,0.007837997065649416,0.03097597442369393,0.03126973112515208,0.03168145170853215,
0.0,0.0,0.007624119925254413,0.0,0.0,0.0075290777532472375,0.0,0.007524081273091232,0.0,0.007557904000563498,
0.0,0.007624119925254413,0.007651940905851473,0.007679586598462129,0.007707057184192956,0.030590182967459967,0.06800957896758714,0.11887649482355456,0.1822206639113816,0.12055572489444866,
0.0,0.007624119925254413,0.0,0.0,0.007557108351999797,0.0,0.007619225825442888,0.03046536548721135,0.06820962014236753,0.06871169872870636,
0.0,0.007624119925254413,0.0,0.0,0.0,0.0,0.007845012943458685,0.007926538182281617,0.008008789791552284,0.008091771652102397,
0.0,0.007596123493895879,0.007624119925254413,0.007680148982112056,0.030594176825956332,0.007892556365136416,0.008028384461593985,0.008164895108081882,0.008332588937927987,0.03234850546280654,
0.0,0.007596123493895879,0.03015368960704573,0.06698729810778059,0.06698729810778059,0.06721635601832066,0.06767432129824541,0.030996044256539346,0.008183159817345187,0.008372655880172886,
0.0,0.0,0.00763547677121762,0.0,0.0,0.007584316117501988,0.007601026520443366,0.030372736509032494,0.0076631177139834805,0.0,
0.0,0.0,0.0,0.0,0.00763547677121762,0.030462572174595137,0.06811142380233604,0.06868522602289218,0.1202927952282225,0.1841480651012688,
0.0,0.007596123493895879,0.030261775413372938,0.007694800831223203,0.0,0.0,0.0,0.007376127054967541,0.029870784641502446,0.06689334282287057,
0.0,0.007624119925254413,0.030285764294694983,0.007679586598462185,0.0,0.007551496192885421,0.030220549573610422,0.06764950418268256,0.0680310760571749,0.06865344270822754,
0.0,0.007596123493895879,0.007624119925254413,0.007651940905851473,0.007707899658676354,0.030549919202447373,0.007819382432151245,0.007874900570041476,0.00793026603094149,0.007985475989827462,
0.0,0.007596123493895879,0.03015368960704573,0.03015368960704573,0.06721635601832066,0.06767432129824541,0.06836317373289352,0.12019050682792087,0.1215176847288501,0.07128534748108034,
0.0,0.007596123493895879,0.0,0.0,0.007596123493895934,0.030153689607045786,0.007624119925254413,0.007680148982112056,0.0,0.0,
0.0,0.007596123493895879,0.0,0.007635476771217675,0.0,0.007567512990693803,0.0,0.007583852321921825,0.030484963161179823,0.00776065594642783,
0.0,0.007596123493895879,0.0,0.007596123493895934,0.030153689607045786,0.007624119925254413,0.007651940905851473,0.007707899658676354,0.007792347668681143,0.00787689360751237,
0.0,0.007596123493895879,0.03015368960704573,0.06721635601832066,0.06767432129824541,0.030885733500189416,0.06881902884610008,0.12043187734056654,0.07043335328509798,0.07160450953950159,
